LocId;Formatted;Loc
1072693;1;Web-slinging {oW}
1072733;1;Each legendary spell you cast that's one or more colors has Web-slinging {oGoWoU}.
1072755;1;Web-slinging {o2oW}
1072782;1;The Clone Saga
1072854;1;Web-slinging {oU}
1072915;1;Infinity Stone
1072938;1;Angry Rabble
1073041;1;Kraven's Last Hunt
1073062;1;Pictures of Spider-Man
1073084;1;Web-slinging {o2oG}
1073090;1;Web-slinging {o4oGoG}
1073091;1;When CARDNAME enters, if they were cast using Web-slinging, you gain 3 life and create two 2/1 green Spider creature tokens with reach.
1073125;1;Kraven, Proud Predator
1073128;1;Kraven's power is equal to the greatest mana value among permanents you control.
1073155;1;Web-slinging {oRoG}
1073156;0;If CARDNAME was cast using Web-slinging, he enters with X +1/+1 counters on him, where X is the mana value of the returned creature.
1073156;1;If CARDNAME was cast using Web-slinging, he enters with X <nobr>+1/+1</nobr> counters on him, where X is the mana value of the returned creature.
1073156;2;If CARDNAME was cast using Web-slinging, he enters with X +1/+1 counters on him, where X is the mana value of the returned creature.
1073333;1;Web-slinging {oGoWoU}
1079462;1;Web-slinging
1086478;1;Spectacular Spider-Man
1086479;1;{o1}: Spectacular Spider-Man gains flying until end of turn.
1086480;1;{o1}, Sacrifice Spectacular Spider-Man: Creatures you control gain hexproof and indestructible until end of turn.
1086481;1;Web-Shooters
1086482;1;Flash Thompson, Spider-Fan
1086484;1;Rent Is Due
1086485;1;With Great Power...
1086486;0;Selfless Police Captain
1086486;1;<nobr>Selfless</nobr> Police Captain
1086486;2;Selfless Police Captain
1086487;1;Spider-Man, Web-Slinger
1086488;1;Starling, Aerial Ally
1086489;1;When Starling enters, another target creature you control gains flying until end of turn.
1086490;1;Wild Pack Squad
1086491;1;Silver Sable, Mercenary Leader
1086492;0;When Silver Sable enters, put a +1/+1 counter on another target creature.
1086492;1;When Silver Sable enters, put a <nobr>+1/+1</nobr> counter on another target creature.
1086492;2;When Silver Sable enters, put a +1/+1 counter on another target creature.
1086493;1;Whenever Silver Sable attacks, target modified creature you control gains lifelink until end of turn.
1086494;1;Thwip!
1086495;1;Origin of Spider-Man
1086496;1;Daily Bugle Reporters
1086497;1;Friendly Neighborhood
1086498;1;Spider-UK
1086499;1;Web Up
1086500;1;Peter Parker
1086501;1;When Peter Parker enters, create a 2/1 green Spider creature token with reach.
1086502;1;{o1oGoWoU}: Transform Peter Parker. Activate only as a sorcery.
1086503;0;Amazing Spider-Man
1086503;1;Amazing <nobr>Spider-Man</nobr>
1086503;2;Amazing Spider-Man
1086504;1;Anti-Venom, Horrifying Healer
1086505;1;When Anti-Venom enters, if he was cast, return target creature card from your graveyard to the battlefield.
1086506;0;If damage would be dealt to Anti-Venom, prevent that damage and put that many +1/+1 counters on him.
1086506;1;If damage would be dealt to Anti-Venom, prevent that damage and put that many <nobr>+1/+1</nobr> counters on him.
1086506;2;If damage would be dealt to Anti-Venom, prevent that damage and put that many +1/+1 counters on him.
1086507;1;Arachne, Psionic Weaver
1086508;1;As Arachne enters, look at an opponent's hand, then choose a card type other than creature.
1086509;1;Aunt May
1086510;1;Beetle, Legacy Criminal
1086511;1;Spider-Byte, Web Warden
1086512;1;When Spider-Byte enters, return up to one target nonland permanent to its owner's hand.
1086513;1;Spider-Sense
1086514;1;Mysterio's Phantasm
1086515;1;Amazing Acrobatics
1086516;0;Norman Osborn
1086516;1;Norman <nobr>Osborn</nobr>
1086516;2;Norman Osborn
1086517;1;Norman Osborn can't be blocked.
1086518;1;Whenever Norman Osborn deals combat damage to a player, he connives.
1086519;1;{o1oUoBoR}: Transform Norman Osborn. Activate only as a sorcery.
1086520;1;Green Goblin
1086521;1;Spider-Man No More
1086522;1;Hydro-Man, Fluid Felon
1086523;0;Whenever you cast a blue spell, if Hydro-Man is a creature, he gets +1/+1 until end of turn.
1086523;1;Whenever you cast a blue spell, if Hydro-Man is a creature, he gets <nobr>+1/+1</nobr> until end of turn.
1086523;2;Whenever you cast a blue spell, if Hydro-Man is a creature, he gets +1/+1 until end of turn.
1086525;1;Lady Octopus, Inspired Inventor
1086526;1;Whenever you draw your first or second card each turn, put an ingenuity counter on Lady Octopus.
1086527;1;{oT}: You may cast an artifact spell from your hand with mana value less than or equal to the number of ingenuity counters on Lady Octopus without paying its mana cost.
1086528;1;Doc Ock's Henchmen
1086529;1;Madame Web, Clairvoyant
1086530;1;School Daze
1086531;1;Doc Ock, Sinister Scientist
1086532;1;As long as there are eight or more cards in your graveyard, Doc Ock has base power and toughness 8/8.
1086533;1;As long as you control another Villain, Doc Ock has hexproof.
1086534;1;Oscorp Research Team
1086540;1;Whoosh!
1086541;1;Hide on the Ceiling
1086542;0;Chameleon, Master of Disguise
1086542;1;Chameleon, <nobr>Master of Disguise</nobr>
1086542;2;Chameleon, Master of Disguise
1086543;0;You may have Chameleon enter as a copy of a creature you control, except his name is Chameleon, Master of Disguise.
1086543;1;You may have Chameleon enter as a copy of a creature you control, except his name is Chameleon, <nobr>Master of Disguise</nobr>.
1086543;2;You may have Chameleon enter as a copy of a creature you control, except his name is Chameleon, Master of Disguise.
1086544;1;Flying Octobot
1086545;1;Mysterio, Master of Illusion
1086546;1;When Mysterio enters, create a 3/3 blue Illusion Villain creature token for each nontoken Villain you control. Exile those tokens when Mysterio leaves the battlefield.
1086547;1;Alien Symbiosis
1086548;0;Venomized Cat
1086548;1;<nobr>Venomized</nobr> Cat
1086548;2;Venomized Cat
1086549;1;The Spot's Portal
1086550;1;Inner Demons Gangsters
1086551;1;Risky Research
1086552;1;Venom's Hunger
1086553;1;Parker Luck
1086554;1;Gwenom, Remorseless
1086555;1;Whenever Gwenom attacks, until end of turn, you may look at the top card of your library any time and you may play cards from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost.
1086556;1;Behold the Sinister Six!
1086557;1;The Death of Gwen Stacy
1086558;1;Spider-Man Noir
1086559;1;Morlun, Devourer of Spiders
1086560;0;Morlun enters with X +1/+1 counters on him.
1086560;1;Morlun enters with X <nobr>+1/+1</nobr> counters on him.
1086560;2;Morlun enters with X +1/+1 counters on him.
1086561;1;When Morlun enters, he deals X damage to target opponent.
1086562;1;Sandman's Quicksand
1086563;1;Tombstone, Career Criminal
1086564;1;When Tombstone enters, return target Villain card from your graveyard to your hand.
1086565;1;Agent Venom
1086566;1;Scorpion, Seething Striker
1086567;1;The Soul Stone
1086568;1;{o6oB}, {oT}, Exile a creature you control: Harness The Soul Stone.
1086569;1;Venom, Evil Unleashed
1086570;1;Eddie Brock
1086571;1;When Eddie Brock enters, return target creature card with mana value 1 or less from your graveyard to the battlefield.
1086572;1;{o3oBoRoG}: Transform Eddie Brock. Activate only as a sorcery.
1086573;1;Venom, Lethal Protector
1086574;1;Whenever Venom attacks, you may sacrifice another creature. If you do, draw X cards, then you may put a permanent card with mana value X or less from your hand onto the battlefield, where X is the sacrificed creature's mana value.
1086575;1;Swarm, Being of Bees
1086576;1;Black Cat, Cunning Thief
1086577;1;When Black Cat enters, look at the top nine cards of target opponent's library, exile two of them face down, then put the rest on the bottom of their library in a random order. You may play the exiled cards for as long as they remain exiled. Mana of any type can be spent to cast spells this way.
1086578;1;Spider-Verse
1086579;1;Electro, Assaulting Battery
1086580;1;When Electro leaves the battlefield, you may pay {oX}. When you do, he deals X damage to target player.
1086581;1;Hobgoblin, Mantled Marauder
1086582;0;Whenever you discard a card, Hobgoblin gets +2/+0 until end of turn.
1086582;1;Whenever you discard a card, Hobgoblin gets <nobr>+2/+0</nobr> until end of turn.
1086582;2;Whenever you discard a card, Hobgoblin gets +2/+0 until end of turn.
1086583;1;Electro's Bolt
1086584;1;Electro's Bolt deals 4 damage to target creature.
1086585;0;Heroes' Hangout
1086585;1;<nobr>Heroes'</nobr> Hangout
1086585;2;Heroes' Hangout
1086586;0;Taxi Driver
1086586;1;<nobr>Taxi</nobr> Driver
1086586;2;Taxi Driver
1086587;1;Molten Man, Inferno Incarnate
1086588;1;When Molten Man enters, search your library for a basic Mountain card, put it onto the battlefield tapped, then shuffle.
1086589;0;Molten Man gets +1/+1 for each Mountain you control.
1086589;1;Molten Man gets <nobr>+1/+1</nobr> for each Mountain you control.
1086589;2;Molten Man gets +1/+1 for each Mountain you control.
1086590;1;When Molten Man leaves the battlefield, sacrifice a land.
1086591;1;Shocker, Unshakable
1086592;1;During your turn, Shocker has first strike.
1086593;1;When Shocker enters, he deals 2 damage to target creature and 2 damage to that creature's controller.
1086594;1;Stegron the Dinosaur Man
1086595;1;Spider-Punk
1086596;1;Raging Goblinoids
1086597;1;Maximum Carnage
1086598;1;J. Jonah Jameson
1086599;1;When J. Jonah Jameson enters, suspect up to one target creature.
1086600;1;Gwen Stacy
1086601;1;When CARDNAME enters, exile the top card of your library. You may play that card for as long as you control this creature.
1086602;1;When Gwen Stacy enters, exile the top card of your library. You may play that card for as long as you control this creature.
1086603;1;{o2oUoRoW}: Transform Gwen Stacy. Activate only as a sorcery.
1086604;1;Ghost-Spider
1086605;0;Whenever you play a land from exile or cast a spell from exile, put a +1/+1 counter on Ghost-Spider.
1086605;1;Whenever you play a land from exile or cast a spell from exile, put a <nobr>+1/+1</nobr> counter on Ghost-Spider.
1086605;2;Whenever you play a land from exile or cast a spell from exile, put a +1/+1 counter on Ghost-Spider.
1086606;1;Remove two counters from Ghost-Spider: Exile the top card of your library. You may play that card this turn.
1086607;1;Shadow of the Goblin
1086608;1;Superior Foes of Spider-Man
1086609;0;Spinneret and Spiderling
1086609;1;Spinneret and <nobr>Spiderling</nobr>
1086609;2;Spinneret and Spiderling
1086610;0;Whenever you attack with two or more Spiders, put a +1/+1 counter on Spinneret and Spiderling.
1086610;1;Whenever you attack with two or more Spiders, put a <nobr>+1/+1</nobr> counter on Spinneret and Spiderling.
1086610;2;Whenever you attack with two or more Spiders, put a +1/+1 counter on Spinneret and Spiderling.
1086611;1;Whenever Spinneret and Spiderling deals 4 or more damage, exile the top card of your library. Until the end of your next turn, you may play that card.
1086612;0;Spider-Islanders
1086612;1;Spider <nobr>-Islanders</nobr>
1086612;2;Spider-Islanders
1086613;1;Masked Meower
1086614;1;Spider-Gwen, Free Spirit
1086615;1;Whenever Spider-Gwen becomes tapped, you may discard a card. If you do, draw a card.
1086616;1;Spider-Rex, Daring Dino
1086617;1;Spiders-Man, Heroic Horde
1086618;1;When Spiders-Man enters, if they were cast using Web-slinging, you gain 3 life and create two 2/1 green Spider creature tokens with reach.
1086619;1;Miles Morales
1086620;0;When Miles Morales enters, put a +1/+1 counter on each of up to two target creatures.
1086620;1;When Miles Morales enters, put a <nobr>+1/+1</nobr> counter on each of up to two target creatures.
1086620;2;When Miles Morales enters, put a +1/+1 counter on each of up to two target creatures.
1086621;1;{o3oRoGoW}: Transform Miles Morales. Activate only as a sorcery.
1086622;1;Ultimate Spider-Man
1086624;1;Kraven's Cats
1086625;1;Guy in the Chair
1086626;1;Radioactive Spider
1086627;1;Professional Wrestler
1086628;1;Lizard, Connors's Curse
1086629;1;When Lizard enters, up to one other target creature loses all abilities and becomes a green Lizard creature with base power and toughness 4/4.
1086630;1;Ezekiel Sims, Spider-Totem
1086631;1;Kapow!
1086632;1;Wall Crawl
1086633;1;Sandman, Shifting Scoundrel
1086634;1;Sandman's power and toughness are each equal to the number of lands you control.
1086635;1;Sandman can't be blocked by creatures with power 2 or less.
1086641;1;Damage Control Crew
1086642;1;Web of Life and Destiny
1086643;1;Spider-Ham, Peter Porker
1086644;1;When Spider-Ham enters, create a Food token.
1086645;1;Spider-Man, Brooklyn Visionary
1086646;1;When Spider-Man enters, search your library for a basic land card, put it onto the battlefield tapped, then shuffle.
1086647;1;Silk, Web Weave
1086648;1;Spider-Man India
1086649;1;Biorganic Carapace
1086651;1;Scarlet Spider, Ben Reilly
1086652;0;If Scarlet Spider was cast using Web-slinging, he enters with X +1/+1 counters on him, where X is the mana value of the returned creature.
1086652;1;If Scarlet Spider was cast using Web-slinging, he enters with X <nobr>+1/+1</nobr> counters on him, where X is the mana value of the returned creature.
1086652;2;If Scarlet Spider was cast using Web-slinging, he enters with X +1/+1 counters on him, where X is the mana value of the returned creature.
1086653;1;Kraven the Hunter
1086654;0;Whenever a creature an opponent controls with the greatest power among creatures that player controls dies, draw a card and put a +1/+1 counter on Kraven the Hunter.
1086654;1;Whenever a creature an opponent controls with the greatest power among creatures that player controls dies, draw a card and put a <nobr>+1/+1</nobr> counter on Kraven the Hunter.
1086654;2;Whenever a creature an opponent controls with the greatest power among creatures that player controls dies, draw a card and put a +1/+1 counter on Kraven the Hunter.
1086655;1;Prowler, Clawed Thief
1086656;1;Whenever another Villain you control enters, Prowler connives.
1086657;1;Sun-Spider, Nimble Webber
1086658;1;During your turn, Sun-Spider has flying.
1086659;1;When Sun-Spider enters, search your library for an Aura or Equipment card, reveal it, put it into your hand, then shuffle.
1086660;1;Shriek, Treblemaker
1086661;1;Whenever a creature an opponent controls dies, Shriek deals 1 damage to that player.
1086662;1;Mary Jane Watson
1086663;1;Carnage, Crimson Chaos
1086664;1;When Carnage enters, return target creature card with mana value 3 or less from your graveyard to the battlefield. It gains This creature attacks each combat if able and When this creature deals combat damage to a player, sacrifice it.
1086665;1;Web-Warriors
1086666;1;Jackal, Genius Geneticist
1086667;0;Whenever you cast a creature spell with mana value equal to Jackal's power, copy that spell, except the copy isn't legendary. Then put a +1/+1 counter on Jackal. (The copy becomes a token.)
1086667;1;Whenever you cast a creature spell with mana value equal to Jackal's power, copy that spell, except the copy isn't legendary. Then put a <nobr>+1/+1</nobr> counter on Jackal. <i>(The copy becomes a token.)</i>
1086667;2;Whenever you cast a creature spell with mana value equal to Jackal's power, copy that spell, except the copy isn't legendary. Then put a +1/+1 counter on Jackal. (The copy becomes a token.)
1086668;1;Araña, Heart of the Spider
1086669;1;Spider-Girl, Legacy Hero
1086670;1;During your turn, Spider-Girl has flying.
1086671;1;When Spider-Girl leaves the battlefield, create a 1/1 green and white Human Citizen creature token.
1086672;0;Superior Spider-Man
1086672;1;Superior <nobr>Spider-Man</nobr>
1086672;2;Superior Spider-Man
1086673;0;You may have Superior Spider-Man enter as a copy of any creature card in a graveyard, except his name is Superior Spider-Man and he's a 4/4 Spider Human Hero in addition to his other types. When you do, exile that card.
1086673;1;You may have Superior Spider-Man enter as a copy of any creature card in a graveyard, except his name is Superior <nobr>Spider-Man</nobr> and he's a 4/4 Spider Human Hero in addition to his other types. When you do, exile that card.
1086673;2;You may have Superior Spider-Man enter as a copy of any creature card in a graveyard, except his name is Superior Spider-Man and he's a 4/4 Spider Human Hero in addition to his other types. When you do, exile that card.
1086674;1;Scarlet Spider, Kaine
1086675;0;When Scarlet Spider enters, you may discard a card. If you do, put a +1/+1 counter on him.
1086675;1;When Scarlet Spider enters, you may discard a card. If you do, put a <nobr>+1/+1</nobr> counter on him.
1086675;2;When Scarlet Spider enters, you may discard a card. If you do, put a +1/+1 counter on him.
1086676;1;Pumpkin Bombardment
1086677;1;Pumpkin Bombardment deals 3 damage to target creature.
1086678;1;SP//dr, Piloted by Peni
1086679;0;When SP//dr enters, put a +1/+1 counter on target creature.
1086679;1;When SP//dr enters, put a <nobr>+1/+1</nobr> counter on target creature.
1086679;2;When SP//dr enters, put a +1/+1 counter on target creature.
1086680;1;Spider Manifestation
1086681;1;Spider-Woman, Stunning Savior
1086682;1;Wraith, Vicious Vigilante
1086683;1;Wraith can't be blocked.
1086684;1;Doctor Octopus, Master Planner
1086685;1;Green Goblin, Revenant
1086686;1;Whenever Green Goblin attacks, discard a card. Then draw a card for each card you've discarded this turn.
1086687;1;The Spot, Living Portal
1086688;1;When The Spot enters, exile up to one target nonland permanent and up to one target nonland permanent card from a graveyard.
1086689;1;When The Spot dies, put him on the bottom of his owner's library. If you do, return the exiled cards to their owners' hands.
1086690;1;Vulture, Scheming Scavenger
1086691;1;Whenever Vulture attacks, other Villains you control gain flying until end of turn.
1086692;1;Ultimate Green Goblin
1086693;0;Cosmic Spider-Man
1086693;1;Cosmic <nobr>Spider-Man</nobr>
1086693;2;Cosmic Spider-Man
1086694;1;Symbiote Spider-Man
1086695;1;Morbius the Living Vampire
1086696;1;Spider-Man 2099
1086697;1;You can't cast Spider-Man 2099 during your first, second, or third turns of the game.
1086698;1;At the beginning of your end step, if you've played a land or cast a spell this turn from anywhere other than your hand, Spider-Man 2099 deals damage equal to his power to any target.
1086699;1;Mister Negative
1086700;1;When Mister Negative enters, you may exchange life totals with target opponent. If you lost life this way, draw that many cards.
1086701;1;Skyward Spider
1086702;1;Rhino, Barreling Brute
1086703;1;Whenever Rhino attacks, if you've cast a spell with mana value 4 or greater this turn, draw a card.
1086704;1;Spider-Suit
1086705;1;Passenger Ferry
1086706;1;Mechanical Mobster
1086707;0;Living Brain, Mechanical Marvel
1086707;1;<nobr>Living Brain</nobr>, Mechanical Marvel
1086707;2;Living Brain, Mechanical Marvel
1086708;1;Iron Spider, Stark Upgrade
1086709;1;Doc Ock's Tentacles
1086710;1;Spider-Slayer, Hatred Honed
1086711;1;Whenever Spider-Slayer deals damage to a Spider, destroy that creature.
1086712;1;News Helicopter
1086713;1;Bagel and Schmear
1086714;1;Peter Parker's Camera
1086715;1;Interdimensional Web Watch
1086716;1;Spider-Mobile
1086717;1;Spider-Bot
1086718;1;Rocket-Powered Goblin Glider
1086719;1;Steel Wrecking Ball
1086720;1;Hot Dog Cart
1086721;1;Subway Train
1086722;1;Oscorp Industries
1086723;1;Daily Bugle Building
1103418;0;At the beginning of your end step, untap Hydro-Man. Until your next turn, he becomes a land and gains {oT}: Add {oU}. (He's not a creature during that time.)
1103418;1;At the beginning of your end step, untap Hydro-Man. Until your next turn, he becomes a land and gains {oT}: Add {oU}. <i>(He's not a creature during that time.)</i>
1103418;2;At the beginning of your end step, untap Hydro-Man. Until your next turn, he becomes a land and gains {oT}: Add {oU}. (He's not a creature during that time.)
1107504;0;{o2}: Put a +1/+1 counter on Ultimate Spider-Man. He gains hexproof and becomes colorless until end of turn.
1107504;1;{o2}: Put a <nobr>+1/+1</nobr> counter on Ultimate Spider-Man. He gains hexproof and becomes colorless until end of turn.
1107504;2;{o2}: Put a +1/+1 counter on Ultimate Spider-Man. He gains hexproof and becomes colorless until end of turn.
